"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","y"
55.2804356190656,-19.9714157050128,5.48104690115081,10.7207506970864,18.0765860597451,-0.0481035633292306,10.0285842949872,1.2,NA,26.2929752249116,1.45690396134412,-8.43834084988152,0.276447212966286,-0.00270395902633849,0.906577496529244,0
50.8584378571304,-21.3109272309571,1.16708441951757,8.04564145007826,13.0911672509283,0.445757860978543,8.68907276904286,1.2,NA,24.7101151009259,-2.53821778985567,-9.18993934511547,-1.68487161132099,-0.642904244905547,0.39592043252021,0
48.5684505508472,-20.9094669844279,8.98076896794863,10.8988061953819,15.5213662175453,0.35060912485088,30,1.2,NA,24.8830203238932,-0.752324913930081,-8.91759117988096,1.14936982282385,729.285635384113,1.36956665255018,0
57.7235364067467,-19.2724403268473,8.21889642212594,8.37691359111947,16.683907440118,-0.266427115566937,10.7275596731527,2,NA,25.3737901561599,1.07348961833245,-8.36932725284332,0.284714463155709,-0.991305704064254,0.435191899994534,0
44.9288743404359,-22.238848875582,8.54137358140821,14.1542044029385,16.7917752062729,-1.72263587918809,7.76115112441796,1.2,NA,25.1513729872194,-1.49848865472107,-10.346190878258,-0.0963062407085728,-0.202871222347912,0.0188112616053093,0
49.1308720956387,-22.6780343938675,0.38700385505784,12.7492367957004,16.6035025409202,-0.299746572383162,7.32196560613245,1.2,-0.749847482864042,24.8191463303929,-0.0489654590675456,-9.74022279594941,0.165167745126084,1.6095369108186,1.03661872946528,1
51.1229105137652,-21.0800454233433,9.22747330386911,10.9787359245532,16.1607742891412,1.52791616337783,8.91995457665668,1.2,0.579022201171716,24.9529730503078,-1.10409523697166,-9.58235099456624,0.21747783069676,0.902900323256529,4.0282511500643,0
56.6811186119585,-17.4808721062896,4.87617948420614,8.91580489722496,18.0261295562292,-1.65481232295057,12.5191278937104,1.2,-0.567661969463634,26.304864809672,-0.131518280472345,-7.29550369018,-0.0944500261500264,-0.273147900690165,19.4375666096786,0
41.4682564204546,-24.6763944817142,0.886818824940597,13.6428263256445,13.7364050402269,NA,5.3236055182858,1.2,-1.30934098772667,22.9332256878762,-0.342833649266051,-11.1868666575838,-2.14914639574212,1.5706068218947,0.128484922767629,0
48.6539488449191,-20.1459165451808,4.23748389523443,13.726252199661,18.7300903076225,0.0278894561260946,9.85408345481921,1.2,NA,24.6476303402412,-1.23001332975538,-8.79907438174908,1.16092064844448,-0.392604391610547,0.235469640791041,0
37.3387798998082,-24.2368532970213,0.14825562294056,11.9009195887324,11.0971985900862,-0.367878758808822,5.76314670297873,1.2,NA,24.0509149042066,-0.76860515611756,-10.8005432589946,-0.075226931774182,0.378917217751191,12.1628137284037,0
49.4023553675416,-19.3033381015405,1.48650346836126,12.6085932871598,18.3796369186481,-0.790597816583151,10.6966618984595,1.2,NA,25.753040954657,1.48873265799655,-8.4927294775491,-0.0960254206105812,0.119677537882147,7.15886476531819,1
47.398105546665,-22.9316055606434,7.5129197802806,10.1125821199285,13.0378925248946,0.909739511107179,7.06839443935663,1.2,-0.484953562318607,23.5077185074638,-1.75706035515941,-10.2472916950679,-1.98651159060023,-1.49273735936069,6.34015876694553,0
51.9980767076931,-21.1292786297257,3.15535264642674,6.79310057971383,12.4204414745858,0.138651840174177,8.87072137027429,1.2,NA,25.5373532633309,1.36828386946597,-8.88015099008269,-0.764703905170873,-1.07243974185828,6.55263776570383,0
63.427803269074,-16.068165527196,9.1700089864557,6.74066541818081,18.636744531766,-0.821854725255627,13.931834472804,1.2,-1.02716342368524,27.5326827193753,-0.124653564884942,-7.30781960355001,1.37389240864357,10.9026678349123,23.8216679224093,1
60.407804087497,-18.2168375425621,0.65946568477924,9.45394310774935,19.2616488387948,-0.847783873455397,11.7831624574379,2,NA,26.9185566896063,-0.667073142409369,-8.14961927980303,-0.346302982414212,0.300959897778968,2.61701948931285,1
49.2554725114269,-21.4868480552141,1.00443278119486,10.2354537057527,14.5899021595078,0.221526633161701,8.51315194478588,1.2,NA,24.2235383049211,-1.94486962811514,-9.56119320049488,1.71503419503109,0.161519045848443,0.243525026519521,0
42.1831545462979,-23.3248762003079,1.59554971457192,12.9822349705643,14.1412966389782,1.37464629083567,6.67512379969212,2,NA,23.8107103639546,0.141346161601454,-10.4293626334484,-0.373957485398856,0.903638990712479,22.9588857814157,0
45.631190836818,-25.1240622113584,9.1660914084656,9.96007137930892,11.044993229353,-2.43690395956754,4.87593778864158,1.2,NA,23.5069558838958,0.565558237185246,-11.7138318575965,0.582432347423493,-0.212667086698431,1.24067757921601,0
52.7020903586348,-19.2245792241781,2.27192100281913,14.1304710039578,20.8670905935643,-2.57620997908356,10.7754207758219,1.2,1.53190044549428,25.7167832163561,-0.215044972817142,-8.88557828028006,5.37774686103033,-2.47361800049164,8.28310488147471,0
48.216032831203,-20.4176319328144,8.11081240144756,13.4595334490332,18.2223534616834,NA,9.58236806718557,1.2,NA,25.0020989594437,1.77464411174062,-8.89652313944213,-1.32741704111627,-1.83110688114542,6.60850377603026,0
55.6691925939282,-17.9826997024037,8.91988452574481,8.52837898526454,17.0775449583186,1.69558504116379,12.0173002975963,1.2,NA,26.3903835258471,-0.526685043868447,-7.46446536933367,3.16596637912021,0.699043750625038,0.381636154340616,0
57.460182141947,-20.445655266203,8.12602427429923,11.7270297926488,19.384406611837,0.365425473229115,9.55434473379704,1.2,NA,25.8052345971329,-2.40980988212263,-8.96382628272572,0.0579705280930202,-1.06011795032595,1.11530585484605,0
53.5871174511018,-18.2691896696372,8.85628101311227,9.37703531223315,17.0300955938288,0.806858156462247,11.7308103303628,2,1.83398830936843,26.7038502226941,0.932969813116928,-8.15638159558698,0.161408885949948,-0.259690560233474,80.2032115118565,1
44.1559229847212,-21.2503713920757,3.95291057716487,10.2498974247405,13.2898018788248,1.52303408067874,30,1.2,NA,24.0068897058869,-0.288786136775703,-8.81938401547118,0.198926896670512,-0.878136266102648,0.276526206942584,0
52.3770598666391,-21.2575337882292,0.0531651740448,10.1777346293862,15.7485779269322,0.0389402900791184,8.74246621177084,1.2,1.67801659598534,24.8180953613294,0.778709852370321,-9.19033452906121,0.369796276264106,1.89125910298197,0.325026059145084,0
52.4217912881198,-20.4289003475134,0.626300435678388,10.3333882681305,16.3517311243299,-0.361472666724823,9.57109965248657,1.2,-1.67008731452096,25.9631527385539,-0.5802462732245,-9.3282986228962,0.601939756582682,0.590715572464391,1.5202245258607,0
43.3712563449288,-24.4186522009355,0.0912701794507887,8.20632021864034,8.92401471638745,-0.938565930393862,30,2,-0.328976613221106,23.3680889937925,0.654113623429642,-11.4451267453301,0.972180681217133,-0.132248520922282,2.57183483043186,0
59.7500034901197,-15.7356561920585,9.3985876308962,8.259055324317,19.3852188736909,-0.0663041055089508,14.2643438079415,1.2,NA,26.9215709183791,-0.512644328707843,-6.21372038424612,0.319284217465392,0.0752294182410065,0.171753480452008,0
41.2572291613493,-24.0890368766887,5.95849890290597,12.0496209720806,12.5527111955296,1.39326882401553,5.91096312331127,1.2,NA,24.1373992004524,0.11826202015035,-10.7159139109722,0.431119403482943,0.282636930929369,0.0738535047248284,0
55.6084946816708,-18.6356309923384,3.17158894273175,9.43542650540341,17.5643974754675,0.0820462106147826,11.3643690076616,1.2,NA,25.4696630550126,1.81087704773822,-7.62173829718771,1.37135509508662,3.03801970098094,45.9597523657283,1
42.1087799577368,-25.2612734248496,8.75406839446657,10.7883391220567,10.7479572106668,-1.40472628391512,4.73872657515044,1.2,0.845617955433097,23.8489067001919,-0.379378383305651,-11.8015288711949,0.874849857521337,1.75634403137767,3.95344323075493,0
64.2117357741624,-18.1015708750375,9.11909716246219,7.25943606339328,18.3109161602266,-0.815195028956222,11.8984291249625,2,NA,26.666903415527,-0.542478809932616,-7.88791527086562,11.0088902694083,0.160492176286787,0.552743928697989,0
49.7442121731642,-21.0495265355949,5.44840124217491,7.79706849737036,12.7575360728476,1.30656759317129,8.95047346440508,1.2,NA,24.2467104133694,-1.04479207124635,-8.39584410845183,-1.44147379705362,-0.663462893607778,35.2943337646963,1
41.3816189643226,-24.2695138634128,3.79376519483412,10.9925956445646,11.2530098383532,-0.806034833779876,5.73048613658722,2,0.50711956524786,23.1200754086919,0.832754010298182,-11.0736514140302,-1.3192565814002,-0.364330972821172,13.3670674500354,0
44.7740705360137,-22.2490521865468,6.79250057171279,10.5197535230635,13.1421047609267,-1.4581208557504,7.75094781345324,2,0.931510743354317,24.79972996675,-0.586164976751134,-9.91045194432216,-7.6943028586551,-0.789839898904591,0.936420610036612,0
47.2925263219959,-20.3675930610651,2.6750274110375,10.8395497440267,15.406239106789,1.68629878106156,9.63240693893491,1.2,NA,25.6148342417461,0.54798861155834,-8.77627659719368,2.44756049592345,-0.395241223962344,2.68978428816625,0
47.1053936721653,-23.5200366041076,3.87917373602843,14.6005969751668,17.1629066263582,0.710006515171486,6.47996339589242,2,NA,23.8073048377269,0.659860380044223,-10.6465041376859,-2.50153317874354,1.12282970764483,0.679261953491859,0
49.2782887711492,-20.5630592367057,0.062176708769773,11.6960632040468,16.5345129849347,0.207133805917312,9.43694076329427,1.2,NA,24.715924442752,2.11289253075251,-9.47848233684022,1.35927233738898,-0.149285931934764,0.359011701004536,0
45.5705727095042,-23.6446328141148,0.0571610398845093,11.3790783473387,13.3951716784306,-1.2333623971391,6.35536718588517,1.2,-1.04856133221814,25.4092258110973,1.54887190905412,-11.2520070577226,-0.391431658569547,0.760573382503481,1.75658230312138,0
61.3359848002807,-18.1099593795711,2.10981408700066,6.15030624402394,16.3673586180832,NA,11.8900406204289,1.2,NA,26.8573019502711,-0.6000814115838,-7.69354014807059,0.420063485772505,-1.39743596725646,0.439568494620881,0
55.4971221495458,-16.6505070122261,9.40156133423797,9.77593667733505,19.0290850437573,0.435645982074837,13.3494929877739,2,-0.211702337031113,26.566535693151,0.517248690624331,-6.80703534799343,0.498986315837905,0.0338354689704163,2.11853889040766,1
58.9003213202283,-18.8414967216398,9.48814499294228,7.97071795775392,16.8151528447973,-0.878079892941519,11.1585032783602,1.2,NA,25.7772739447283,1.71061372981212,-8.54990553673353,-0.670028533541182,0.614156226433817,0.354888554496072,0
51.3030506114326,-19.8374117243435,2.70637415220845,8.08777735852641,13.9820028370955,0.78399169692915,10.1625882756565,1.2,NA,25.0894258096034,0.463664200794297,-9.00162383099206,1.65893469186548,-0.318622835605823,0.0752198500999648,0
61.085450467102,-17.0664048240729,9.48704820414548,7.02002131591545,17.6977948950832,-0.133570711896202,12.9335951759271,2,NA,27.0815677362641,0.165383768977321,-7.41600957589776,-0.0421265095164384,0.253335856520003,0.505722869993471,0
39.9080327616727,-24.8412228486458,0.0632705716576435,13.7095382669492,13.3636736012255,NA,5.15877715135419,1.2,NA,23.0878979102847,1.33661201734258,-10.8006550440956,-0.466449914970142,0.759849429764295,1.68274983463302,0
49.5449155370252,-19.4566987020703,6.42376572844788,10.5622496895813,16.3958565300276,0.065464337247285,10.5433012979297,1.2,NA,25.1731014478841,-0.204356685151346,-7.83656510556625,0.241882652884751,1.08278041168507,0.86732904197879,0
50.9561481429858,-20.8533819257315,6.06166170951645,7.76827277776482,13.0666320293071,-0.722343168188958,9.14661807426851,2,NA,25.5150991717334,-1.17196419278583,-9.40098714845072,2.53338622907879,-0.0700659374696525,19.6165927823908,1
50.9238141944943,-21.6500944763776,9.54250696430773,10.8665422503611,15.7378280251829,-0.044500959806188,8.34990552362241,1.2,NA,24.7391391941176,-1.22171468778545,-9.5231932407984,-1.07367249726189,-0.46159224509934,0.780371218278966,0
47.1126855586824,-21.2135842648152,9.19749245091688,8.49720667609447,12.477025602353,0.295701287958801,8.78641573518477,1.2,-1.23019415988596,25.9331288119544,0.785806225931941,-9.5167337859966,0.143261492887488,1.95063245291747,0.244298622488384,0
48.5101863093045,-21.2971450735939,9.40637672007599,5.91620815812513,10.3000264340186,-1.92389090893992,8.70285492640613,1.2,NA,26.0687178388362,-1.03719237106795,-9.43810217437153,1.32125308915766,1.37626449299993,0.773489625573866,0
46.6295251737353,-21.5421566529727,2.5491838668563,10.8008958888583,14.505986169202,-1.24913653264185,8.45784334702728,2,NA,24.3918424316591,0.931462259068714,-8.90852102246088,2.78720556840883,-0.114459815814011,3.35926000659415,0
55.8046531108978,-18.2742040029848,6.5775115637443,6.62386291467074,15.0824470332384,-0.348021691978742,11.7257959970152,1.2,NA,26.3121672686691,-1.07079306938418,-7.39439979032378,1.06902333948436,-2.51706519929911,0.421818965230844,0
61.4434208759248,-18.6120822736923,4.01008438457103,9.52379589256934,19.3869680791694,0.462928440782745,11.3879177263077,1.2,NA,25.6700649261675,-1.12116454019621,-8.02644381135,3.59459093695446,-0.265978280175275,2.57364532351144,1
48.659335101347,-21.4994780919085,0.618744071349949,14.3450815040323,18.4081433805029,1.38443192522405,8.50052190809146,1.2,NA,24.9120694936115,0.0342351472812092,-10.4187786311882,1.58621025644258,1.51521674991008,0.0631937481703096,0
56.1411614253176,-20.5155241491427,8.2965078380036,4.41437188917889,11.3495872675842,0.175138628270746,9.48447585085728,1.2,NA,26.098291437821,1.62258464621359,-9.94854049898574,1.12035366005994,0.452138591520365,1.78912807116751,1
44.0943965622301,-23.7451988352221,5.90127073243619,15.7916249648761,17.4582747952422,-0.241314824388956,6.25480116477794,1.2,NA,23.6780749658102,-0.893528909132839,-10.1022943396694,0.0851504218231861,-1.09888075154805,29.27141485624,0
54.5753116504479,-19.5848650143338,5.68263400925501,9.90758180228759,17.2070092535978,0.493562371526694,10.4151349856662,1.2,-0.311598377357067,25.470477165722,-0.652950554290331,-8.08306209845881,0.0206605195951791,-0.407591931719063,0.118949578477064,0
56.5490759490216,-19.2594739948978,0.0485793944571711,7.93868453201413,15.7449280575397,0.643920450473636,10.7405260051022,1.2,NA,25.3969822607143,0.54011417509348,-8.94238100521216,-1.55902463608536,0.90448666508124,4.07863512112746,1
50.6405341734495,-22.3835821621641,2.77724628665181,9.4718932725753,14.0020417050471,-0.544259058981769,7.61641783783586,2,NA,25.7830849592018,1.26647064833843,-9.6728306189738,-1.44777445605142,-0.103956181546267,0.0824813083304949,0
53.5849709391458,-20.8170237188846,6.63094615474468,10.3918211756125,16.5514227080156,0.370520048781313,30,1.2,NA,25.764231277312,-0.764058347909988,-9.47212003826713,1.05038763692015,0.777316938212623,3.10235070156086,0
57.6059467441097,-18.1637754305692,0.712969850110203,7.09628564644844,15.917793791249,-0.675327095391153,11.8362245694308,1.2,NA,25.9793355337251,-0.183537754737024,-8.24460938096921,-1.16117396301758,-0.148687461279926,2.32041230933655,0
40.1372255227586,-24.098108201594,2.02765283189075,14.7668062022257,14.9386022521254,0.829172490224866,5.90189179840596,1.2,NA,23.2853171620837,-0.326257700060728,-10.3916879530235,-0.196290247619949,50.9472254902993,0.465660905924405,0
37.3825252846659,-24.7201942414665,9.53852781289164,12.5607442211587,11.5288654710963,-0.00292083775753211,5.27980575853352,1.2,NA,23.9984938796593,-2.77007858684984,-10.9515180906751,0.749552850605827,-0.478946747926757,4.66451729012088,0
52.7497197751645,-21.6567747426152,8.13991660777386,9.74586427422092,15.2310816568386,-0.397756608324371,8.34322525738477,2,NA,25.0248645009176,1.2316817841193,-9.38532568255509,-1.32849917949241,767.314759076233,2.62575935489091,0
55.2298655014023,-19.7258528776297,0.0652200385873857,9.5275352534825,16.9052633422215,-1.63995496537923,10.2741471223703,1.2,NA,25.826739314541,1.63875657988598,-8.46407377478138,0.0964639504567668,1.20172254522565,6.14839647111312,1
46.1523076082475,-20.2063642861013,3.56860042538849,8.03860520708365,12.4105199469296,0.933873203928153,9.79363571389867,2,NA,24.6285638699092,-1.23998612613617,-7.89336950682444,0.316429249434158,0.795362924049011,0.102099594401662,0
56.0754112462709,-18.5392348600223,3.88866469139991,10.6493062560604,19.0288172005037,0.0990170702349431,11.4607651399777,1.2,NA,25.7131918848353,1.39063363540576,-7.5042610328225,1.24311150029337,-0.129265619826364,0.433063387703891,1
50.6589744915992,-20.6338075952298,7.00014771268949,6.5853053861036,12.0503979257033,-0.546563576072714,9.36619240477024,2,NA,25.250683681854,-0.622578655633226,-8.57250515807819,1.34483455854831,-1.06345292293821,0.220518031147465,0
63.0446433267158,-16.2295588715478,0.228441933335929,3.42512773461443,15.4135549784651,-0.0883280506604918,13.7704411284522,2,NA,27.9650448682036,-0.21956287742841,-6.24076742550534,-0.257324344821289,-0.254016827723064,4.35699341016858,1
51.041802905404,-20.3385160105811,4.10010054427131,10.9764678250104,16.7051308851484,0.293702319817908,9.66148398941891,1.2,2.43384938871632,24.895897169933,0.698578279472758,-8.51752201234118,-0.63175651532108,-1.1789504553114,0.276209772097333,0
53.6808406207391,-20.4957848633416,0.594943155011941,10.8810290063883,17.1350301661302,0.474974380303201,9.50421513665844,1.2,0.967941696468818,25.3248984824749,-0.554998388335145,-9.59505722075219,-1.60269755981294,0.0112600975426696,0.282678077822338,0
54.9862582308678,-20.3527373844042,9.73806605968791,11.1965489610847,18.0816923023658,-1.28364108747262,9.64726261559578,2,NA,25.8263460617545,0.0916026900077335,-9.14142970625789,0.924351406003009,-0.41816529248767,5.18171548307768,0
52.2996177985693,-20.4117962142868,7.72111815141796,12.7376131601199,18.5266102974216,-0.98970565721881,9.58820378571322,1.2,NA,26.679425280383,0.135443628086962,-10.5258565062693,-3.10184910755328,0.71388268917031,22.7656887326858,0
45.3644373782333,-21.4980304469679,8.68976796244152,12.7554415700277,15.9925147657195,0.164915706168904,8.50196955303208,2,-0.000755946061055366,25.5049643894656,0.0393929541988477,-9.82147241470836,0.778571539284684,1.3214824864026,2.40724740158781,0
52.4424561493463,-21.7507851296066,8.49121062062439,9.71923742446015,15.2472088141505,-1.25855468831644,8.24921487039341,1.2,NA,24.9103308579289,-0.0652348723608162,-8.62415264542332,0.708765244965654,0.411849148181336,2.12685128168137,1
60.2823624461507,-17.3571622737279,0.20807239851633,10.0959281643993,20.1664327080642,0.425307510782504,12.6428377262721,1.2,NA,26.9530598267472,-0.226772611090303,-8.43688766491779,0.202272232720775,-1.43573313852921,2.33785991395181,1
42.6571815162311,-23.3193131001102,5.90668122114065,8.48558765314092,9.73487995730873,-0.143019894983698,6.68068689988985,1.2,NA,23.9059491453153,0.92664971956818,-10.5290668238422,0.0940882425188246,-1.62832068254956,0.382750594244592,0
41.7423917045148,-22.0958141544611,5.29055394796901,14.3954991895539,16.0715802654736,-1.19108674053514,30,1.2,NA,24.8212309270048,-1.23026810302561,-10.3695390642122,2.80592697280846,-1.22558035930875,5.700503003451,0
48.4566775108062,-21.6785411862675,7.65721963423199,11.1649039861602,15.3561688426407,-1.40074307539275,8.32145881373251,1.2,NA,24.9287127141905,0.920883664789284,-9.23103008817759,-1.36366167335698,2.70505068968542,4.86451397169929,0
60.0551128951124,-17.7124963965491,0.422826827107894,10.521814003931,20.5125364874894,-0.740008378784145,12.2875036034509,1.2,NA,26.5759889607173,-0.263300921573804,-7.73638072623972,-0.12622019430399,0.621975677073935,0.00497627405743003,0
63.2240571876008,-16.467701029982,0.346643529571975,8.04061855010204,19.8701919223946,1.30966750762649,13.532298970018,1.2,NA,27.8637774541634,-0.0803066818175034,-6.83456564634152,-2.38310382795319,1.38439577651342,0.549907961308566,1
57.6608510745463,-17.5825524325475,9.47882288105967,7.66525495544155,17.0570402786418,-0.957935313395682,12.4174475674525,1.2,NA,26.9031709418498,-1.51117037891591,-7.41991273389344,0.759924944120043,-1.29197951558505,2.92371046421706,1
52.5030601293563,-19.4689223877869,8.66794551472409,11.5255568083917,18.1227084223063,0.144167866700605,10.5310776122131,1.2,NA,25.8691585180969,-0.206525024755179,-8.75013419141238,-0.331375948035555,-0.680127523797696,2.63795237449157,0
42.7141159723996,-24.4119319018399,9.82691978513612,10.8323496684101,11.6417760039975,0.134775951595472,5.58806809816009,1.2,0.485985439849381,24.5247541540596,-0.180383994879281,-10.8506118720239,-0.946740316337124,-0.341097321683872,5.67767740127174,0
44.8499077157894,-22.3658148312596,2.4492830819904,10.0934703001681,12.6131789916577,0.796060422572615,7.63418516874041,1.2,NA,24.7852963990891,-0.0195610531011506,-10.19338943701,0.549519084900767,-0.959340365750177,8.87057828569507,0
55.245311862303,-21.1033434599563,0.390711216947644,9.75295262314203,16.1341362873763,0.502401971064025,8.89665654004373,1.2,-0.364682212807268,24.7803888927008,-1.35233369394428,-9.72888252911796,1.40990379485323,-0.379261762939026,0.879445510569718,0
51.1584879145369,-20.8848781375484,2.74535211276866,7.84310868893103,13.2612802657606,0.592652535765548,9.11512186245164,1.2,-0.0876126569237056,24.3938331227247,1.26939217055152,-8.6524248412104,-1.07894648564471,-0.898327445125532,0.0197430061164334,0
53.0778863984164,-20.3574448089571,3.81939623761623,12.276290148541,18.807447555219,0.512686700471877,9.64255519104292,1.2,NA,25.3636559139884,1.0841445764361,-8.0444145414606,1.50095379619463,0.633316644142669,3.47131199849485,1
51.0343086468866,-20.3927714964489,7.03303803856194,6.66209599443039,12.232178886631,-0.171916234403044,9.60722850355114,1.2,NA,25.595969695137,0.434821196199513,-9.18505606491676,0.199516702503825,0.218443414676621,0.00998111666937018,0
51.9781186200756,-18.8170164820902,7.0680379798593,11.0368834682931,17.9678190903936,-0.648804847245778,11.1829835179098,2,0.895283205345215,25.9486531317946,-0.811357529522439,-7.86934276301287,-0.179090594724303,-0.791341960281945,0.767818471305792,0
57.0093419245179,-20.6668276635677,9.82041811047132,8.17018716610881,15.3647849945338,-0.0793665667786112,9.33317233643229,1.2,NA,25.9696356126243,0.8309505811773,-9.82270135307798,-8.01312987770961,-1.34517883429779,0.637836030541591,0
64.4157949233918,-16.7866926394355,2.090216624902,6.32800364941169,18.1063134249326,0.379604080533546,13.2133073605645,2,NA,27.799910875554,-0.837012479931167,-7.88634657803589,-0.851503760556632,-1.57127096180119,14.2710134865189,0
54.6482985756642,-19.6200418422364,9.52348127858143,13.7612697700388,20.8022987001439,NA,10.3799581577636,1.2,NA,25.0668171648849,0.329351866220267,-9.12808734953349,1.63709825841546,-1.21732807139249,0.289724597466544,0
63.5611602999129,-15.8801035029652,8.6641921801831,7.47854492938172,19.4105890458198,1.57484363107599,14.1198964970348,1.2,1.57751864798032,27.9098731122841,0.234127778417347,-7.83903773252166,-5.43794906603677,-1.26521459148647,0.389177302257186,1
52.0871188446694,-20.2165195999718,9.13400073738688,10.5422581602737,16.6356634899112,NA,9.78348040002822,2,NA,25.8273012298322,-0.551595608012314,-8.92640498101624,-1.29099597951894,-1.38021454062078,0.380208728664518,0
47.4213557110738,-24.1243155062532,1.22828496734885,9.80065715791327,12.3494423961892,0.119249397362097,5.87568449374675,1.2,NA,23.7675355139818,-0.0423392416117842,-9.85640519736946,0.260032682537106,0.167076540663867,0.0461531333256303,0
52.8214462776966,-20.9093701122996,9.96083158779878,10.2535853575507,15.9912296327339,NA,9.09062988770042,2,-1.47502537389435,25.5103734027411,-0.902632954941179,-9.95010289891568,-1.03171906736967,-0.251544800181239,1.22014987149659,0
53.6837477462515,-18.7997176012816,1.74159353946925,9.99491684869666,17.4253071384959,-0.233280514834481,11.2002823987184,1.2,1.03740033896412,25.616836225352,-0.0653500449121178,-7.8431496964782,-1.07723596570546,-1.86369284387861,3.51765254351292,1
49.0363913873936,-18.8167252044858,5.41918615685229,12.8708335026064,18.6970299023927,2.15468848477527,11.1832747955142,1.2,NA,26.1468626509677,-0.670466639882857,-8.81071522991631,0.894277500752197,0.318983681998027,0.231653474432928,0
42.8990066814686,-23.1915351817871,3.75235108627743,10.5156009227767,12.077502471054,NA,6.80846481821292,1.2,0.266910658174783,24.4799719644623,-0.130705317741408,-10.1066124386521,-1.02295874528394,1.0395649361638,0.575746133122763,0
54.5112591260832,-21.6191378288756,9.05060158746964,8.02700583240246,14.2339305293851,0.694629717580594,8.38086217112441,1.2,-0.867877384938948,24.9742307530148,0.0926953673352832,-8.6532335482971,-0.172984235263325,0.989040590718134,0.23828320925272,1
45.7746776595682,-22.9140749030191,1.45387717383102,11.947670661747,14.2761883020588,-1.35323485200861,7.08592509698092,1.2,NA,23.7964330473098,-0.965325676448893,-10.8485156688788,0.00909290859220293,-1.18636913759952,0.239446952453214,0
47.9323706955772,-21.8719050010326,3.66949241654357,11.3644822371242,15.2287151206678,0.389938445766892,8.12809499896742,1.2,NA,24.9034216265145,1.03662341112926,-9.5668214497943,-0.889862637512832,0.230369455383374,0.265352490897992,0
46.1636973016262,-24.0819674249185,2.54228206909263,12.5969042837041,14.5878933651151,-0.00235791540037286,5.9180325750815,1.2,NA,23.6356535039079,2.07543429649724,-10.6582819177136,1.09961995898888,0.917512244210279,13.2475606152818,1
51.8989734744981,-20.9548868989849,9.86321475716938,9.16759151115885,14.7892676004461,0.139541274231953,9.0451131010151,2,NA,25.1649872975702,0.454008408354281,-9.01257843488614,0.587404488791282,-2.22837128302855,0.0737760162163774,0
47.6346157741562,-21.1110256460025,8.08237058289272,11.9192297455043,15.9965243696119,1.15126677938159,8.88897435399748,1.2,NA,24.9841090197422,1.38752519216877,-9.67828787402551,1.76534242442752,-1.422503563806,0.630727019532396,0
54.0063001081306,-18.3726481203415,6.23603403046788,6.9298277751913,14.5066282342128,-0.539634850108507,11.6273518796585,1.2,NA,26.5301270294722,-1.4578121080118,-8.62809675633238,0.187440219668739,0.897625659597229,0.376469578437519,0
